index,Id,Date,Text,Text_Processed,sentiment,xgb_pred,rf_pred,svm_pred
16528,1140752233241415682,2019-06-17,"@realDonaldTrump So when are you and Republicans going to ""repeal and replace"" Obamacare? When is Mexico going to pay for the wall? https://t.co/GnyAX8n0Jx",@ realdonaldtrump republicans going `` repeal replace '' obamacare ? mexico going pay wall ?,0,0,1,0
19792,1150786889118617601,2019-07-15,"@BernieSanders FINALLY! YOU ADMIT YOU ARE AT FAULT FOR OBAMACARE!

Now you want to fix a system that you broke. You cannot be trusted to do that.",@ berniesanders finally ! admit fault obamacare ! want fix system broke . trusted .,0,1,1,0
93112,1571969173323931658,2022-09-19,"@DeviousKindly @PoliticsCourage @AlonaGutman @RonSomething1 @Facts0601 @ru_trying Yes is it the Black president's job clean up the mess done by Republicans? Obama didn't for POTUS to send Cheney to the Hague, he ran to help the American people which he did. First by rescuing the American economy, then passing Obamacare. Executive action to help DACA...","@ deviouskindly @ politicscourage @ alonagutman @ ronsomething1 @ facts0601 @ ru_trying yes black president 's job clean mess done republicans ? obama n't potus send cheney hague , ran help american people . first rescuing american economy , passing obamacare . executive action help daca ...",1,0,1,1
79706,1422150880858501124,2021-08-02,"It’s just like explaining “socialist Obamacare” and the Affordable Care Act”: the lights are on, but nobody’s home! Shhh 🤫 don’t tell the repuglicans so we can get Medicare option for all passed! https://t.co/IEUVtecQRd","’ like explaining “ socialist obamacare ” affordable care act ” : lights , nobody ’ home ! shhh 🤫 ’ tell repuglicans get medicare option passed !",0,0,1,1
91551,1554176905892532234,2022-08-01,@Solja42 @Andie00471 @desmondalan I voted blue and got Obamacare. I want MORE of this. Not less like taking Medicare and SS away like McConnell has promised.,@ solja42 @ andie00471 @ desmondalan voted blue got obamacare . want . less like taking medicare ss away like mcconnell promised .,0,1,1,0
54469,1308125693654503424,2020-09-21,@1ToddUnctious1 @Shark_Four @SenKamalaHarris Now that I agree with. If they weren't scared of power they would have. Pelosi has already said the House won't shut down the government over the Ginsberg seat. Republicans shut down the government over freakin' Obamacare repeal. Lol.,@ 1toddunctious1 @ shark_four @ senkamalaharris agree . n't scared power would . pelosi already said house wo n't shut government ginsberg seat . republicans shut government freakin ' obamacare repeal . lol .,1,1,1,1
52294,1295207080521916416,2020-08-17,"@ckar21 @mkleinholzASU @wazikaze @Go_Bucks26 @barstoolsports @mworthofgame @iamcardib ""trump has lowered drug costs and has helped pre existing conditions recently""

Youre aware that the pre-existing condition mandates were covered in the ACA, otherwise known as Obamacare, correct?","@ ckar21 @ mkleinholzasu @ wazikaze @ go_bucks26 @ barstoolsports @ mworthofgame @ iamcardib `` trump lowered drug costs helped pre existing conditions recently '' youre aware pre-existing condition mandates covered aca , otherwise known obamacare , correct ?",1,1,1,1
100631,1648087298339160065,2023-04-17,@SpeakerMcCarthy I'm still waiting for your Obamacare replacement you've promised since it's inception.,@ speakermccarthy 'm still waiting obamacare replacement 've promised since 's inception .,1,1,1,1
61767,1312976978534961162,2020-10-05,@AOC Thank you beautiful. Obamacare is a good start. But needs enhancements.,@ aoc thank beautiful . obamacare good start . needs enhancements .,0,1,1,1
82595,1455067555102658563,2021-11-01,The five main reasons healthcare projects fail - Modern Healthcare https://t.co/074Sc9Pxtx #HealthCare #HealthInsurance #ACA #ObamaCare,five main reasons healthcare projects fail - modern healthcare # healthcare # healthinsurance # aca # obamacare,0,1,1,1
74482,1366506168617562112,2021-03-01,📰New @DailySignal Biden Proposes to Expand Obamacare https://t.co/O4PgfPyHsI #ThinkTank,📰new @ dailysignal biden proposes expand obamacare # thinktank,1,1,1,1
98006,1622727585456177152,2023-02-06,@realTuckFrumper Why isn’t anybody questioning what 🇺🇸 taxpayers were promise in 2009 that Obamacare was supposed to reduce RX costs. Plus reduce the cost of healthcare insurance &amp; medical care prices. https://t.co/RSaNRhAH8a,@ realtuckfrumper ’ anybody questioning 🇺🇸 taxpayers promise 2009 obamacare supposed reduce rx costs . plus reduce cost healthcare insurance & amp ; medical care prices .,0,0,1,0
88516,1516152973910499337,2022-04-18,"@imizjkh @chipfranklin What I found especially hilarious was when their scare tactic about Obamacare backfired. 😂😂

Better that, than “I don’t care.”","@ imizjkh @ chipfranklin found especially hilarious scare tactic obamacare backfired . 😂😂better , “ ’ care . ”",1,1,1,1
41086,1239566851534917641,2020-03-16,@barryjonross @MannyTejeda @WhiteHouse @realDonaldTrump This administration.....like @Obama would have been better prepared!  That’s a joke!  Remember the Obamacare website FAILURE!,@ barryjonross @ mannytejeda @ whitehouse @ realdonaldtrump administration ..... like @ obama would better prepared ! ’ joke ! remember obamacare website failure !,0,0,1,0
28786,1206692738734940160,2019-12-16,U.S. government extends deadline to sign up for Obamacare insurance plans https://t.co/CpoT4eh2T6,u.s. government extends deadline sign obamacare insurance plans,1,1,1,1
66939,1323147155100454915,2020-11-02,@JoeBiden Save Obamacare,@ joebiden save obamacare,0,1,1,0
6209,1102421420041093120,2019-03-04,"@Madelyn_Teresa @NBCNews By the way

Obamacare mat have in fact lowered the fees for the insured if:

After the law was passed the non-lawmakers hadn’t filled in the blanks 

and made a bunch of “have to’s” which drastically raised the costs &amp; limited the options of the insurers 

Not Obama’s fault",@ madelyn_teresa @ nbcnews wayobamacare mat fact lowered fees insured : law passed non-lawmakers ’ filled blanks made bunch “ ’ ” drastically raised costs & amp ; limited options insurers obama ’ fault,1,1,1,1
42257,1247293006237118464,2020-04-06,@SethAbramson @yummy_peaches83 Remember how nasty they were about the roll out of Obamacare?,@ sethabramson @ yummy_peaches83 remember nasty roll obamacare ?,1,0,1,1
64261,1317999674993856512,2020-10-19,@DailyCaller Wow @SenCoonsOffice is no fan of Native Americans either cause Obamacare blatantly violates title 6 of the Civil Rights for 500k in non federally recognized tribes but he he loves bigotry racism discrimination &amp; Genocide against Native Americans cause that’s in Obamacare/1,@ dailycaller wow @ sencoonsoffice fan native americans either cause obamacare blatantly violates title 6 civil rights 500k non federally recognized tribes loves bigotry racism discrimination & amp ; genocide native americans cause ’ obamacare/1,0,1,1,1
51572,1295483245954400256,2020-08-17,@dgotfanz y'all ever just miss Obamacare?,@ dgotfanz y'all ever miss obamacare ?,1,1,1,1
101143,1647772243873652736,2023-04-17,"Read ""Biden to open up Medicaid, Obamacare to about 700,000 illegal immigrants' on SmartNews: https://t.co/85rUF2huqW","read `` biden open medicaid , obamacare 700,000 illegal immigrants ' smartnews :",1,1,1,0
55361,1308052099469643776,2020-09-21,"@milanbachmann12 @DrUncleKevin @jimgeraghty @daveweigel Similar to repealing Obamacare for the GOP, impeaching Trump was always better as an idea than a reality. I think Nancy knew this.

Actually going through the motions made the concept go away.","@ milanbachmann12 @ drunclekevin @ jimgeraghty @ daveweigel similar repealing obamacare gop , impeaching trump always better idea reality . think nancy knew this.actually going motions made concept go away .",1,1,1,1
4682,1097606985036546048,2019-02-18,"@LaureRoch1 @beanrulechester @FLOTUS @Nicklaus4Kids Exactly which is why Obamacare doesn't work. Minimum wage is too much money for a discounted plan from the government, so who, that has enough money to survive without a handout, can afford this ""affordable"" insurance?","@ laureroch1 @ beanrulechester @ flotus @ nicklaus4kids exactly obamacare n't work . minimum wage much money discounted plan government , , enough money survive without handout , afford `` affordable '' insurance ?",0,1,1,0
75795,1379096003584741377,2021-04-05,"PASSING THE BILL TO THE NEXT GENERATIONS
https://t.co/GYANwLTawx
Like @ Facebook:https://t.co/WeX1G9jwDl
Two months of the Review-Journal for just 99 cents a month-Click here: https://t.co/IFoDRww4GO
BOOK:https://t.co/eqyzRdz8nS https://t.co/hniAh2KspV",passing bill next generationslike @ facebook : two months review-journal 99 cents month-click : book :,1,0,1,0
98755,1627525825892581376,2023-02-20,Hospital lobbyists snuck in the PoH ban with the Obamacare bill leading to unregulated monopolistic hospitals plundering the health care system. https://t.co/9zFWXmAtaT,hospital lobbyists snuck poh ban obamacare bill leading unregulated monopolistic hospitals plundering health care system .,0,0,1,0
62372,1312922008070496258,2020-10-05,@CHIZMAGA @Leerose1985 Yup! But he does have a group of doctors working for him and all the blessing from us. We just have Obamacare... Hahaha!,@ chizmaga @ leerose1985 yup ! group doctors working blessing us . obamacare ... hahaha !,1,1,1,1
2103,1082276195553533957,2019-01-07,Justice Department asks for delay in Obamacare case due to shutdown https://t.co/6nkHuo7UNo https://t.co/DdzfCuJzAT,justice department asks delay obamacare case due shutdown,1,1,1,1
41427,1239436299347488768,2020-03-16,@GOPChairwoman @realDonaldTrump Not true. Obamacare left private plans in place. Ronna = liar.,@ gopchairwoman @ realdonaldtrump true . obamacare left private plans place . ronna = liar .,0,0,1,0
99211,1632684972376231936,2023-03-06,"@maynardkeynes4 @NEWSMAX President didn't have the Senate when RINOs like McCain, the only Republican member of the Keating 5, votee against the repeal of ObamaCare which enabled Dems to carryout the Plandemic to implement Cheat by Mail scheme 2 steal 2020 election.","@ maynardkeynes4 @ newsmax president n't senate rinos like mccain , republican member keating 5 , votee repeal obamacare enabled dems carryout plandemic implement cheat mail scheme 2 steal 2020 election .",0,1,1,1
46879,1272598674476904448,2020-06-15,@wisch628 I think we can celebrate victories and be surprised and glad someone conservative was on the right side of history without fully endorsing them as a human (also true for when Roberts upheld Obamacare),@ wisch628 think celebrate victories surprised glad someone conservative right side history without fully endorsing human ( also true roberts upheld obamacare ),1,1,1,1
86122,1495764883220094980,2022-02-21,Bold prediction: You're going to see more breathless reporting about any glitches with the #TruthSocial launch than you did when the Obamacare website crashed.,bold prediction : 're going see breathless reporting glitches # truthsocial launch obamacare website crashed .,0,0,1,1
44098,1257404768156135427,2020-05-04,#MitchMcConnell is reconvening the Senate for a vote on this conservative ideologue to serve on the DC District Court. The #GOPs priorities continue to put people last. Where is the urgency to vote on recovery efforts? #PutPeopleFirst #Elections2020  https://t.co/QmBeDPBE94,# mitchmcconnell reconvening senate vote conservative ideologue serve dc district court . # gops priorities continue put people last . urgency vote recovery efforts ? # putpeoplefirst # elections2020,1,1,1,1
35926,1234609402688073728,2020-03-02,"Elections matter. Lifetime judicial appointments matter. 30 million people being kicked off their insurance matters. NOTHING says privilege like protest votes. This November, VOTE! 

https://t.co/IPNsBEnKon","elections matter . lifetime judicial appointments matter . 30 million people kicked insurance matters . nothing says privilege like protest votes . november , vote !",1,0,1,0
30217,1206557528164913153,2019-12-16,"Yes, #AOC said this...

Freedom is Hard! Commie AOC Complains 'Absurd' to Get to Choose from '66 Complex Financial Products' as Obamacare Deadline Looms, Pushes 'Medicare for All' Instead https://t.co/f6Bbsgt3kH via @gatewaypundit","yes , # aoc said ... freedom hard ! commie aoc complains 'absurd ' get choose '66 complex financial products ' obamacare deadline looms , pushes 'medicare ' instead via @ gatewaypundit",0,0,1,0
87987,1511002491533598721,2022-04-04,"Barack Obama in White House Return with Joe Biden, Kamala Harris https://t.co/dJsPpMR2nH","barack obama white house return joe biden , kamala harris",1,1,1,1
25173,1186336699321851904,2019-10-21,"@JohnnyHundo60 @PoliticsReid @maggieNYT I did have an Obamacare health care exchange policy in NYC a few years ago and it paid for my surgery and other medical expenses as expected. Like Klobuchar, I do support a public option which would only make Obamacare a more effective system.","@ johnnyhundo60 @ politicsreid @ maggienyt obamacare health care exchange policy nyc years ago paid surgery medical expenses expected . like klobuchar , support public option would make obamacare effective system .",1,0,1,0
35365,1229242937709477888,2020-02-17,"@SenSchumer As someone with a chronic disease I have lived to horror of Obamacare. 
Coverage cut by 80% and premiums up by 100%
It's a nightmare",@ senschumer someone chronic disease lived horror obamacare . coverage cut 80 % premiums 100 % 's nightmare,0,1,1,0
27754,1196227345172107264,2019-11-18,@sanepersonagain @soldierforyah @RealJeremyLeeSR @BernieSanders Except his original bill would have been decent but was gutted by the GOP. https://t.co/8168Wv9yzx,@ sanepersonagain @ soldierforyah @ realjeremyleesr @ berniesanders except original bill would decent gutted gop .,1,1,1,1
2093,1082278287836151808,2019-01-07,@SpeakerPelosi @RepMcGovern Who’s going to pay for this Nancy? I can barely afford to go to the doctor now thanks to Obamacare,@ speakerpelosi @ repmcgovern ’ going pay nancy ? barely afford go doctor thanks obamacare,0,0,1,0
77094,1394118260270845952,2021-05-17,@RBReich I turned 65 &amp; homeless and got booted out of Obamacare and noe my anxiety meds are no longer covered. Medicare sucks.,@ rbreich turned 65 & amp ; homeless got booted obamacare noe anxiety meds longer covered . medicare sucks .,0,0,1,0
61410,1313057790387200002,2020-10-05,"@realDonaldTrump DUMP WANTS TO REPLACE OBAMACARE, WITH ""NO"" HEALTHCARE !
HIS IMAGE AND POLITICS  PRIORITY OVER AMERICAN LIVES ! WITHHELD LIFESAVING INFO, AND LIED. 200K + dead, due to lies and absolute ignorance !
THE TAPE, HOW DO THE SERIOUSLY BRAINWASHED AND BRAIN DEAD CULT MEMBERS, RATIONALIZE","@ realdonaldtrump dump wants replace obamacare , `` '' healthcare ! image politics priority american lives ! withheld lifesaving info , lied . 200k + dead , due lies absolute ignorance ! tape , seriously brainwashed brain dead cult members , rationalize",0,0,1,0
